File,Result,trivial,seahorn_time,total
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcp_basertt_kern.o:sockops,1,0,BRUNCH_STAT seahorn_total 0.04,0.55user 0.16system 0:00.71elapsed 100%CPU (0avgtext+0avgdata 92408maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcp_bufs_kern.o:sockops,1,0,BRUNCH_STAT seahorn_total 0.04,0.51user 0.18system 0:00.69elapsed 100%CPU (0avgtext+0avgdata 91600maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcp_clamp_kern.o:sockops,1,0,BRUNCH_STAT seahorn_total 0.05,0.65user 0.18system 0:00.83elapsed 100%CPU (0avgtext+0avgdata 92112maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcp_cong_kern.o:sockops,1,0,BRUNCH_STAT seahorn_total 0.04,0.53user 0.21system 0:00.75elapsed 100%CPU (0avgtext+0avgdata 91944maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcp_iw_kern.o:sockops,1,0,BRUNCH_STAT seahorn_total 0.04,0.59user 0.13system 0:00.72elapsed 100%CPU (0avgtext+0avgdata 92124maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcp_rwnd_kern.o:sockops,1,0,BRUNCH_STAT seahorn_total 0.04,0.54user 0.18system 0:00.72elapsed 100%CPU (0avgtext+0avgdata 91768maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcp_synrto_kern.o:sockops,1,0,BRUNCH_STAT seahorn_total 0.04,0.54user 0.17system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 91764maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_cgrp2_tc_kern.o:filter,0,0,BRUNCH_STAT seahorn_total 0.07,0.54user 0.16system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 96516maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_current_task_under_cgroup_kern.o:kprobe/sys_sync,1,0,BRUNCH_STAT seahorn_total 0.04,0.43user 0.16system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91704maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_map_in_map_kern.o:kprobe/sys_connect,error: to llvm dialect conversion failed,,,0.02user 0.05system 0:00.08elapsed 100%CPU (0avgtext+0avgdata 58988maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_kprobe_kern.o:kprobe/__set_task_comm,1,0,BRUNCH_STAT seahorn_total 0.02,0.44user 0.20system 0:00.64elapsed 100%CPU (0avgtext+0avgdata 91100maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_kprobe_kern.o:kprobe/urandom_read,1,1,BRUNCH_STAT seahorn_total 0.01,0.35user 0.14system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89352maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_raw_tp_kern.o:raw_tracepoint/task_rename,1,1,BRUNCH_STAT seahorn_total 0.01,0.35user 0.13system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89660maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_raw_tp_kern.o:raw_tracepoint/urandom_read,1,1,BRUNCH_STAT seahorn_total 0.01,0.38user 0.12system 0:00.50elapsed 100%CPU (0avgtext+0avgdata 89436maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_tp_kern.o:tracepoint/task/task_rename,1,1,BRUNCH_STAT seahorn_total 0.01,0.37user 0.13system 0:00.50elapsed 100%CPU (0avgtext+0avgdata 89676maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_tp_kern.o:tracepoint/random/urandom_read,1,1,BRUNCH_STAT seahorn_total 0.01,0.36user 0.12system 0:00.48elapsed 100%CPU (0avgtext+0avgdata 89564maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_probe_write_user_kern.o:kprobe/sys_connect,1,0,BRUNCH_STAT seahorn_total 0.04,0.47user 0.16system 0:00.63elapsed 100%CPU (0avgtext+0avgdata 91712maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/trace_event_kern.o:perf_event,1,0,BRUNCH_STAT seahorn_total 0.06,0.69user 0.18system 0:00.87elapsed 100%CPU (0avgtext+0avgdata 91984maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/trace_output_kern.o:kprobe/sys_write,1,0,BRUNCH_STAT seahorn_total 0.02,0.42user 0.14system 0:00.56elapsed 100%CPU (0avgtext+0avgdata 91664maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex1_kern.o:kprobe/__netif_receive_skb_core,1,0,BRUNCH_STAT seahorn_total 0.03,0.50user 0.15system 0:00.65elapsed 100%CPU (0avgtext+0avgdata 92404maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex2_kern.o:kprobe/kfree_skb,1,0,BRUNCH_STAT seahorn_total 0.03,0.46user 0.14system 0:00.60elapsed 100%CPU (0avgtext+0avgdata 91600maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex2_kern.o:kprobe/sys_write,0,0,BRUNCH_STAT seahorn_total 0.08,0.69user 0.18system 0:00.87elapsed 100%CPU (0avgtext+0avgdata 100980maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex3_kern.o:kprobe/blk_start_request,1,0,BRUNCH_STAT seahorn_total 0.04,0.40user 0.17system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91832maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex3_kern.o:kprobe/blk_account_io_completion,0,0,BRUNCH_STAT seahorn_total 0.04,0.56user 0.19system 0:00.75elapsed 100%CPU (0avgtext+0avgdata 100792maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex4_kern.o:kprobe/kmem_cache_free,1,0,BRUNCH_STAT seahorn_total 0.03,0.38user 0.18system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91532maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex4_kern.o:kretprobe/kmem_cache_alloc_node,1,0,BRUNCH_STAT seahorn_total 0.03,0.47user 0.13system 0:00.60elapsed 100%CPU (0avgtext+0avgdata 91492maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex5_kern.o:kprobe/__seccomp_filter,1,0,BRUNCH_STAT seahorn_total 0.02,0.47user 0.15system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 91468maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex5_kern.o:kprobe/1,1,0,BRUNCH_STAT seahorn_total 0.03,0.46user 0.18system 0:00.64elapsed 100%CPU (0avgtext+0avgdata 91432maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex5_kern.o:kprobe/0,1,0,BRUNCH_STAT seahorn_total 0.04,0.47user 0.17system 0:00.64elapsed 100%CPU (0avgtext+0avgdata 91532maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex5_kern.o:kprobe/9,1,0,BRUNCH_STAT seahorn_total 0.04,0.42user 0.14system 0:00.56elapsed 100%CPU (0avgtext+0avgdata 91584maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex6_kern.o:kprobe/htab_map_get_next_key,1,0,BRUNCH_STAT seahorn_total 0.03,0.43user 0.17system 0:00.60elapsed 100%CPU (0avgtext+0avgdata 91736maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex6_kern.o:kprobe/htab_map_lookup_elem,0,0,BRUNCH_STAT seahorn_total 0.06,0.51user 0.17system 0:00.68elapsed 100%CPU (0avgtext+0avgdata 101408maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex7_kern.o:kprobe/open_ctree,1,1,BRUNCH_STAT seahorn_total 0.00,0.36user 0.13system 0:00.50elapsed 100%CPU (0avgtext+0avgdata 89180maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp1_kern.o:xdp1,1,0,BRUNCH_STAT seahorn_total 0.11,0.68user 0.15system 0:00.83elapsed 100%CPU (0avgtext+0avgdata 97068maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp2_kern.o:xdp1,1,0,BRUNCH_STAT seahorn_total 0.08,0.74user 0.17system 0:00.91elapsed 100%CPU (0avgtext+0avgdata 97684maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp2skb_meta_kern.o:xdp_mark,0,0,BRUNCH_STAT seahorn_total 0.04,0.45user 0.17system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 101484maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp2skb_meta_kern.o:tc_mark,0,0,BRUNCH_STAT seahorn_total 0.05,0.45user 0.15system 0:00.61elapsed 100%CPU (0avgtext+0avgdata 96948maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_adjust_tail_kern.o:xdp_icmp,1,0,BRUNCH_STAT seahorn_total 0.13,0.90user 0.18system 0:01.08elapsed 100%CPU (0avgtext+0avgdata 97476maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_fwd_kern.o:xdp_fwd,1,0,BRUNCH_STAT seahorn_total 0.18,1.22user 0.14system 0:01.37elapsed 100%CPU (0avgtext+0avgdata 98492maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_fwd_kern.o:xdp_fwd_direct,1,0,BRUNCH_STAT seahorn_total 0.17,1.21user 0.15system 0:01.37elapsed 100%CPU (0avgtext+0avgdata 98824maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect_err,1,0,BRUNCH_STAT seahorn_total 0.02,0.44user 0.13system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91524maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect_map_err,1,0,BRUNCH_STAT seahorn_total 0.03,0.42user 0.15system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91688maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect,1,0,BRUNCH_STAT seahorn_total 0.02,0.43user 0.13system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91608maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect_map,1,0,BRUNCH_STAT seahorn_total 0.04,0.43user 0.16system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91544maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_exception,1,0,BRUNCH_STAT seahorn_total 0.03,0.44user 0.14system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91520maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_cpumap_enqueue,0,0,BRUNCH_STAT seahorn_total 0.07,0.54user 0.16system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 102212maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_cpumap_kthread,0,0,BRUNCH_STAT seahorn_total 0.05,0.47user 0.20system 0:00.67elapsed 100%CPU (0avgtext+0avgdata 101120maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_devmap_xmit,0,0,BRUNCH_STAT seahorn_total 0.05,0.55user 0.16system 0:00.71elapsed 100%CPU (0avgtext+0avgdata 101660maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map0,0,0,BRUNCH_STAT seahorn_total 0.05,0.47user 0.17system 0:00.63elapsed 100%CPU (0avgtext+0avgdata 101164maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map1_touch_data,1,0,BRUNCH_STAT seahorn_total 0.08,0.54user 0.15system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 96840maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map2_round_robin,0,0,BRUNCH_STAT seahorn_total 0.05,0.53user 0.18system 0:00.72elapsed 100%CPU (0avgtext+0avgdata 101116maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map3_proto_separate,0,0,BRUNCH_STAT seahorn_total 0.10,0.82user 0.16system 0:00.98elapsed 100%CPU (0avgtext+0avgdata 102180maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map4_ddos_filter_pktgen,0,0,BRUNCH_STAT seahorn_total 0.10,0.90user 0.18system 0:01.08elapsed 100%CPU (0avgtext+0avgdata 101964maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map5_lb_hash_ip_pairs,1,0,BRUNCH_STAT seahorn_total 0.12,1.05user 0.18system 0:01.24elapsed 100%CPU (0avgtext+0avgdata 98076maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_redirect_err,1,0,BRUNCH_STAT seahorn_total 0.02,0.38user 0.19system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91572maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_redirect_map_err,1,0,BRUNCH_STAT seahorn_total 0.03,0.43user 0.15system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91544maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_exception,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.16system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 90424maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_cpumap_enqueue,0,0,BRUNCH_STAT seahorn_total 0.07,0.52user 0.17system 0:00.69elapsed 100%CPU (0avgtext+0avgdata 101880maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_cpumap_kthread,0,0,BRUNCH_STAT seahorn_total 0.05,0.49user 0.18system 0:00.67elapsed 100%CPU (0avgtext+0avgdata 101160maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_kern.o:xdp_redirect,1,0,BRUNCH_STAT seahorn_total 0.08,0.62user 0.15system 0:00.77elapsed 100%CPU (0avgtext+0avgdata 97444maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_kern.o:xdp_redirect_dummy,1,1,BRUNCH_STAT seahorn_total 0.01,0.35user 0.13system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89220maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_map_kern.o:xdp_redirect_map,1,0,BRUNCH_STAT seahorn_total 0.10,0.60user 0.15system 0:00.75elapsed 100%CPU (0avgtext+0avgdata 97416maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_map_kern.o:xdp_redirect_dummy,1,1,BRUNCH_STAT seahorn_total 0.00,0.37user 0.14system 0:00.52elapsed 100%CPU (0avgtext+0avgdata 88992maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_router_ipv4_kern.o:xdp_router_ipv4,1,0,BRUNCH_STAT seahorn_total 0.13,0.88user 0.17system 0:01.05elapsed 100%CPU (0avgtext+0avgdata 98064maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_rxq_info_kern.o:xdp_prog0,0,0,BRUNCH_STAT seahorn_total 0.08,0.80user 0.18system 0:00.97elapsed 100%CPU (0avgtext+0avgdata 101924maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_sample_pkts_kern.o:xdp_sample,1,0,BRUNCH_STAT seahorn_total 0.04,0.49user 0.16system 0:00.66elapsed 100%CPU (0avgtext+0avgdata 92540maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdpsock_kern.o:xdp_sock,1,0,BRUNCH_STAT seahorn_total 0.03,0.43user 0.15system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91408maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_tx_iptunnel_kern.o:xdp_tx_iptunnel,1,0,BRUNCH_STAT seahorn_total 0.20,1.71user 0.19system 0:01.90elapsed 100%CPU (0avgtext+0avgdata 99480maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex1_kern.o:socket1,0,0,BRUNCH_STAT seahorn_total 0.05,0.43user 0.19system 0:00.63elapsed 100%CPU (0avgtext+0avgdata 101812maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex2_kern.o:socket2,error: to llvm dialect conversion failed,,,0.05user 0.04system 0:00.09elapsed 101%CPU (0avgtext+0avgdata 59356maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex3_kern.o:socket/3,0,0,BRUNCH_STAT seahorn_total 0.08,0.86user 0.19system 0:01.05elapsed 100%CPU (0avgtext+0avgdata 101804maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex3_kern.o:socket/4,0,0,BRUNCH_STAT seahorn_total 0.09,0.90user 0.20system 0:01.11elapsed 100%CPU (0avgtext+0avgdata 102152maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex3_kern.o:socket/1,1,0,BRUNCH_STAT seahorn_total 0.03,0.47user 0.11system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 91312maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex3_kern.o:socket/2,1,0,BRUNCH_STAT seahorn_total 0.03,0.43user 0.15system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91220maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex3_kern.o:socket/0,1,0,BRUNCH_STAT seahorn_total 0.02,0.40user 0.17system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91536maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sock_flags_kern.o:cgroup/sock1,1,0,BRUNCH_STAT seahorn_total 0.04,0.55user 0.16system 0:00.71elapsed 100%CPU (0avgtext+0avgdata 92408maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sock_flags_kern.o:cgroup/sock2,1,0,BRUNCH_STAT seahorn_total 0.03,0.50user 0.16system 0:00.67elapsed 100%CPU (0avgtext+0avgdata 91904maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/trace_output_kern.o:kprobe/__x64_sys_write,1,0,BRUNCH_STAT seahorn_total 0.02,0.41user 0.17system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91472maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex1_kern.o:kprobe/__netif_receive_skb_core,1,0,BRUNCH_STAT seahorn_total 0.03,0.50user 0.17system 0:00.67elapsed 100%CPU (0avgtext+0avgdata 92696maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex2_kern.o:kprobe/kfree_skb,1,0,BRUNCH_STAT seahorn_total 0.02,0.44user 0.15system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 91628maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex2_kern.o:kprobe/__x64_sys_write,0,0,BRUNCH_STAT seahorn_total 0.06,0.68user 0.18system 0:00.86elapsed 100%CPU (0avgtext+0avgdata 101328maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex3_kern.o:kprobe/blk_mq_start_request,1,0,BRUNCH_STAT seahorn_total 0.02,0.41user 0.17system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91740maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex3_kern.o:kprobe/blk_account_io_done,0,0,BRUNCH_STAT seahorn_total 0.04,0.55user 0.19system 0:00.73elapsed 100%CPU (0avgtext+0avgdata 100776maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex4_kern.o:kprobe/kmem_cache_free,1,0,BRUNCH_STAT seahorn_total 0.03,0.40user 0.16system 0:00.56elapsed 100%CPU (0avgtext+0avgdata 91596maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex4_kern.o:kretprobe/kmem_cache_alloc_node,1,0,BRUNCH_STAT seahorn_total 0.02,0.46user 0.16system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 91296maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex6_kern.o:kprobe/htab_map_get_next_key,1,0,BRUNCH_STAT seahorn_total 0.02,0.39user 0.20system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 91628maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex6_kern.o:kprobe/htab_map_lookup_elem,0,0,BRUNCH_STAT seahorn_total 0.07,0.51user 0.17system 0:00.68elapsed 100%CPU (0avgtext+0avgdata 101460maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex7_kern.o:kprobe/open_ctree,1,1,BRUNCH_STAT seahorn_total 0.01,0.37user 0.12system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89492maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-32,0,0,BRUNCH_STAT seahorn_total 0.66,3.48user 0.32system 0:03.80elapsed 100%CPU (0avgtext+0avgdata 100128maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-33,0,0,BRUNCH_STAT seahorn_total 0.84,4.65user 0.45system 0:05.09elapsed 100%CPU (0avgtext+0avgdata 108696maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-0,1,0,BRUNCH_STAT seahorn_total 0.02,0.44user 0.16system 0:00.61elapsed 100%CPU (0avgtext+0avgdata 91744maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-1,0,0,BRUNCH_STAT seahorn_total 0.39,1.67user 0.22system 0:01.89elapsed 100%CPU (0avgtext+0avgdata 103892maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-3,0,0,BRUNCH_STAT seahorn_total 0.33,2.17user 0.29system 0:02.45elapsed 100%CPU (0avgtext+0avgdata 104976maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-4,0,0,BRUNCH_STAT seahorn_total 0.35,1.68user 0.26system 0:01.94elapsed 100%CPU (0avgtext+0avgdata 103980maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-5,0,0,BRUNCH_STAT seahorn_total 0.33,1.55user 0.27system 0:01.82elapsed 100%CPU (0avgtext+0avgdata 103136maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-7,0,0,BRUNCH_STAT seahorn_total 0.17,1.31user 0.22system 0:01.53elapsed 100%CPU (0avgtext+0avgdata 103196maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-8,0,0,BRUNCH_STAT seahorn_total 0.43,1.89user 0.28system 0:02.17elapsed 100%CPU (0avgtext+0avgdata 103616maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-11,0,0,BRUNCH_STAT seahorn_total 0.28,1.82user 0.26system 0:02.08elapsed 100%CPU (0avgtext+0avgdata 103912maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-13,0,0,BRUNCH_STAT seahorn_total 0.21,1.57user 0.19system 0:01.76elapsed 100%CPU (0avgtext+0avgdata 103592maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-12,1,1,BRUNCH_STAT seahorn_total 0.01,0.38user 0.12system 0:00.50elapsed 100%CPU (0avgtext+0avgdata 89504maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-2,0,0,BRUNCH_STAT seahorn_total 0.63,2.91user 0.30system 0:03.21elapsed 100%CPU (0avgtext+0avgdata 105456maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:xdp,1,0,BRUNCH_STAT seahorn_total 0.02,0.39user 0.18system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91440maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:af_xdp,1,1,BRUNCH_STAT seahorn_total 0.00,0.35user 0.14system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89504maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-35,0,0,BRUNCH_STAT seahorn_total 0.45,2.14user 0.27system 0:02.41elapsed 100%CPU (0avgtext+0avgdata 104380maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:ingress,1,0,BRUNCH_STAT seahorn_total 0.05,0.56user 0.14system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 92204maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:egress,1,0,BRUNCH_STAT seahorn_total 0.04,0.56user 0.14system 0:00.69elapsed 100%CPU (0avgtext+0avgdata 92468maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:downcall,0,0,BRUNCH_STAT seahorn_total 0.06,0.63user 0.23system 0:00.86elapsed 100%CPU (0avgtext+0avgdata 101664maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/napi_monitor_kern.o:tracepoint/napi/napi_poll,0,0,BRUNCH_STAT seahorn_total 0.08,0.64user 0.16system 0:00.80elapsed 100%CPU (0avgtext+0avgdata 103048maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/napi_monitor_kern.o:tracepoint/irq/softirq_entry,0,0,BRUNCH_STAT seahorn_total 0.04,0.47user 0.16system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 101248maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/napi_monitor_kern.o:tracepoint/irq/softirq_exit,0,0,BRUNCH_STAT seahorn_total 0.05,0.45user 0.18system 0:00.63elapsed 100%CPU (0avgtext+0avgdata 100856maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/napi_monitor_kern.o:tracepoint/irq/softirq_raise,0,0,BRUNCH_STAT seahorn_total 0.05,0.48user 0.17system 0:00.65elapsed 100%CPU (0avgtext+0avgdata 100952maxresident)k
