File,Result,trivial,seahorn_time,total
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcp_synrto_kern.o:sockops,1,0,BRUNCH_STAT seahorn_total 0.04,0.54user 0.18system 0:00.72elapsed 100%CPU (0avgtext+0avgdata 92328maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_cgrp2_tc_kern.o:filter,0,0,BRUNCH_STAT seahorn_total 0.08,0.55user 0.16system 0:00.71elapsed 100%CPU (0avgtext+0avgdata 98100maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_current_task_under_cgroup_kern.o:kprobe/sys_sync,1,0,BRUNCH_STAT seahorn_total 0.04,0.43user 0.14system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91512maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_map_in_map_kern.o:kprobe/sys_connect,error: to llvm dialect conversion failed,,,0.04user 0.03system 0:00.08elapsed 100%CPU (0avgtext+0avgdata 58704maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_kprobe_kern.o:kprobe/__set_task_comm,1,0,BRUNCH_STAT seahorn_total 0.03,0.47user 0.18system 0:00.66elapsed 100%CPU (0avgtext+0avgdata 91600maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_kprobe_kern.o:kprobe/urandom_read,1,1,BRUNCH_STAT seahorn_total 0.00,0.37user 0.12system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89676maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_raw_tp_kern.o:raw_tracepoint/task_rename,1,1,BRUNCH_STAT seahorn_total 0.01,0.33user 0.15system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89056maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_raw_tp_kern.o:raw_tracepoint/urandom_read,1,1,BRUNCH_STAT seahorn_total 0.01,0.38user 0.10system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89368maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_tp_kern.o:tracepoint/task/task_rename,1,1,BRUNCH_STAT seahorn_total 0.01,0.35user 0.14system 0:00.50elapsed 100%CPU (0avgtext+0avgdata 89416maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_overhead_tp_kern.o:tracepoint/random/urandom_read,1,1,BRUNCH_STAT seahorn_total 0.00,0.35user 0.15system 0:00.50elapsed 100%CPU (0avgtext+0avgdata 89572maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/test_probe_write_user_kern.o:kprobe/sys_connect,1,0,BRUNCH_STAT seahorn_total 0.04,0.47user 0.16system 0:00.63elapsed 100%CPU (0avgtext+0avgdata 91072maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/trace_event_kern.o:perf_event,1,0,BRUNCH_STAT seahorn_total 0.08,0.71user 0.17system 0:00.88elapsed 100%CPU (0avgtext+0avgdata 93472maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/trace_output_kern.o:kprobe/sys_write,1,0,BRUNCH_STAT seahorn_total 0.03,0.43user 0.17system 0:00.60elapsed 100%CPU (0avgtext+0avgdata 91580maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex1_kern.o:kprobe/__netif_receive_skb_core,1,0,BRUNCH_STAT seahorn_total 0.04,0.48user 0.17system 0:00.65elapsed 100%CPU (0avgtext+0avgdata 91408maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex2_kern.o:kprobe/kfree_skb,1,0,BRUNCH_STAT seahorn_total 0.03,0.43user 0.15system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91864maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex2_kern.o:kprobe/sys_write,0,0,BRUNCH_STAT seahorn_total 0.08,0.72user 0.15system 0:00.87elapsed 100%CPU (0avgtext+0avgdata 101244maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex3_kern.o:kprobe/blk_start_request,1,0,BRUNCH_STAT seahorn_total 0.04,0.45user 0.12system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91704maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex3_kern.o:kprobe/blk_account_io_completion,0,0,BRUNCH_STAT seahorn_total 0.05,0.58user 0.15system 0:00.74elapsed 100%CPU (0avgtext+0avgdata 100988maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex4_kern.o:kprobe/kmem_cache_free,1,0,BRUNCH_STAT seahorn_total 0.03,0.39user 0.16system 0:00.56elapsed 100%CPU (0avgtext+0avgdata 91716maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex4_kern.o:kretprobe/kmem_cache_alloc_node,1,0,BRUNCH_STAT seahorn_total 0.03,0.43user 0.18system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 92428maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex5_kern.o:kprobe/__seccomp_filter,1,0,BRUNCH_STAT seahorn_total 0.04,0.48user 0.13system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 91796maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex5_kern.o:kprobe/1,1,0,BRUNCH_STAT seahorn_total 0.03,0.48user 0.15system 0:00.63elapsed 100%CPU (0avgtext+0avgdata 92392maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex5_kern.o:kprobe/0,1,0,BRUNCH_STAT seahorn_total 0.04,0.47user 0.17system 0:00.64elapsed 100%CPU (0avgtext+0avgdata 92860maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex5_kern.o:kprobe/9,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.17system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91616maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex6_kern.o:kprobe/htab_map_get_next_key,1,0,BRUNCH_STAT seahorn_total 0.03,0.43user 0.15system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91344maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex6_kern.o:kprobe/htab_map_lookup_elem,0,0,BRUNCH_STAT seahorn_total 0.07,0.51user 0.17system 0:00.68elapsed 100%CPU (0avgtext+0avgdata 101916maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tracex7_kern.o:kprobe/open_ctree,1,1,BRUNCH_STAT seahorn_total 0.01,0.38user 0.12system 0:00.50elapsed 100%CPU (0avgtext+0avgdata 89660maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp1_kern.o:xdp1,1,0,BRUNCH_STAT seahorn_total 0.11,0.69user 0.14system 0:00.83elapsed 100%CPU (0avgtext+0avgdata 97076maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp2_kern.o:xdp1,1,0,BRUNCH_STAT seahorn_total 0.10,0.72user 0.18system 0:00.91elapsed 100%CPU (0avgtext+0avgdata 97248maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp2skb_meta_kern.o:xdp_mark,0,0,BRUNCH_STAT seahorn_total 0.04,0.39user 0.22system 0:00.61elapsed 100%CPU (0avgtext+0avgdata 101412maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp2skb_meta_kern.o:tc_mark,0,0,BRUNCH_STAT seahorn_total 0.05,0.43user 0.19system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 96892maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_adjust_tail_kern.o:xdp_icmp,1,0,BRUNCH_STAT seahorn_total 0.13,0.89user 0.17system 0:01.06elapsed 100%CPU (0avgtext+0avgdata 97552maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_fwd_kern.o:xdp_fwd,1,0,BRUNCH_STAT seahorn_total 0.19,1.21user 0.17system 0:01.39elapsed 100%CPU (0avgtext+0avgdata 98880maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_fwd_kern.o:xdp_fwd_direct,1,0,BRUNCH_STAT seahorn_total 0.20,1.22user 0.16system 0:01.39elapsed 100%CPU (0avgtext+0avgdata 99012maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect_err,1,0,BRUNCH_STAT seahorn_total 0.02,0.45user 0.13system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91468maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect_map_err,1,0,BRUNCH_STAT seahorn_total 0.02,0.44user 0.13system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91616maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect,1,0,BRUNCH_STAT seahorn_total 0.03,0.46user 0.13system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91528maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect_map,1,0,BRUNCH_STAT seahorn_total 0.03,0.44user 0.14system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91752maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_exception,1,0,BRUNCH_STAT seahorn_total 0.03,0.47user 0.10system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91656maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_cpumap_enqueue,0,0,BRUNCH_STAT seahorn_total 0.07,0.51user 0.19system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 102232maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_cpumap_kthread,0,0,BRUNCH_STAT seahorn_total 0.06,0.51user 0.16system 0:00.67elapsed 100%CPU (0avgtext+0avgdata 100912maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_monitor_kern.o:tracepoint/xdp/xdp_devmap_xmit,0,0,BRUNCH_STAT seahorn_total 0.05,0.50user 0.21system 0:00.71elapsed 100%CPU (0avgtext+0avgdata 101232maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map0,0,0,BRUNCH_STAT seahorn_total 0.04,0.47user 0.15system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 100884maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map1_touch_data,1,0,BRUNCH_STAT seahorn_total 0.08,0.55user 0.15system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 97420maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map2_round_robin,0,0,BRUNCH_STAT seahorn_total 0.05,0.56user 0.14system 0:00.71elapsed 100%CPU (0avgtext+0avgdata 101356maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map3_proto_separate,0,0,BRUNCH_STAT seahorn_total 0.10,0.81user 0.16system 0:00.97elapsed 100%CPU (0avgtext+0avgdata 102140maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map4_ddos_filter_pktgen,0,0,BRUNCH_STAT seahorn_total 0.09,0.88user 0.19system 0:01.07elapsed 100%CPU (0avgtext+0avgdata 102396maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:xdp_cpu_map5_lb_hash_ip_pairs,1,0,BRUNCH_STAT seahorn_total 0.13,1.07user 0.16system 0:01.23elapsed 100%CPU (0avgtext+0avgdata 98060maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_redirect_err,1,0,BRUNCH_STAT seahorn_total 0.03,0.42user 0.16system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91532maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_redirect_map_err,1,0,BRUNCH_STAT seahorn_total 0.03,0.43user 0.14system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91612maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_exception,1,0,BRUNCH_STAT seahorn_total 0.03,0.42user 0.15system 0:00.56elapsed 100%CPU (0avgtext+0avgdata 90464maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_cpumap_enqueue,0,0,BRUNCH_STAT seahorn_total 0.06,0.51user 0.18system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 102320maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_cpumap_kthread,0,0,BRUNCH_STAT seahorn_total 0.04,0.50user 0.18system 0:00.67elapsed 100%CPU (0avgtext+0avgdata 101064maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_kern.o:xdp_redirect,1,0,BRUNCH_STAT seahorn_total 0.07,0.54user 0.21system 0:00.75elapsed 100%CPU (0avgtext+0avgdata 96948maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_kern.o:xdp_redirect_dummy,1,1,BRUNCH_STAT seahorn_total 0.01,0.39user 0.10system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89312maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_map_kern.o:xdp_redirect_map,1,0,BRUNCH_STAT seahorn_total 0.11,0.58user 0.16system 0:00.75elapsed 100%CPU (0avgtext+0avgdata 97464maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_redirect_map_kern.o:xdp_redirect_dummy,1,1,BRUNCH_STAT seahorn_total 0.01,0.35user 0.14system 0:00.48elapsed 100%CPU (0avgtext+0avgdata 89284maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_router_ipv4_kern.o:xdp_router_ipv4,1,0,BRUNCH_STAT seahorn_total 0.13,0.89user 0.15system 0:01.05elapsed 100%CPU (0avgtext+0avgdata 98084maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_rxq_info_kern.o:xdp_prog0,0,0,BRUNCH_STAT seahorn_total 0.09,0.79user 0.18system 0:00.97elapsed 100%CPU (0avgtext+0avgdata 102128maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_sample_pkts_kern.o:xdp_sample,1,0,BRUNCH_STAT seahorn_total 0.05,0.51user 0.14system 0:00.66elapsed 100%CPU (0avgtext+0avgdata 92944maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdpsock_kern.o:xdp_sock,1,0,BRUNCH_STAT seahorn_total 0.03,0.40user 0.18system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91656maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/xdp_tx_iptunnel_kern.o:xdp_tx_iptunnel,1,0,BRUNCH_STAT seahorn_total 0.20,1.69user 0.20system 0:01.90elapsed 100%CPU (0avgtext+0avgdata 99220maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex1_kern.o:socket1,0,0,BRUNCH_STAT seahorn_total 0.04,0.44user 0.18system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 101844maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex2_kern.o:socket2,error: to llvm dialect conversion failed,,,0.05user 0.03system 0:00.08elapsed 100%CPU (0avgtext+0avgdata 58536maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex3_kern.o:socket/3,0,0,BRUNCH_STAT seahorn_total 0.10,0.85user 0.19system 0:01.04elapsed 100%CPU (0avgtext+0avgdata 102036maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex3_kern.o:socket/4,0,0,BRUNCH_STAT seahorn_total 0.11,0.94user 0.19system 0:01.13elapsed 100%CPU (0avgtext+0avgdata 102956maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex3_kern.o:socket/1,1,0,BRUNCH_STAT seahorn_total 0.03,0.44user 0.15system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 91252maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex3_kern.o:socket/2,1,0,BRUNCH_STAT seahorn_total 0.02,0.42user 0.15system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91784maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sockex3_kern.o:socket/0,1,0,BRUNCH_STAT seahorn_total 0.03,0.45user 0.12system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 90368maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sock_flags_kern.o:cgroup/sock1,1,0,BRUNCH_STAT seahorn_total 0.05,0.56user 0.16system 0:00.72elapsed 100%CPU (0avgtext+0avgdata 92772maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/sock_flags_kern.o:cgroup/sock2,1,0,BRUNCH_STAT seahorn_total 0.04,0.50user 0.16system 0:00.66elapsed 100%CPU (0avgtext+0avgdata 92644maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/trace_output_kern.o:kprobe/__x64_sys_write,1,0,BRUNCH_STAT seahorn_total 0.03,0.42user 0.15system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91276maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex1_kern.o:kprobe/__netif_receive_skb_core,1,0,BRUNCH_STAT seahorn_total 0.04,0.50user 0.18system 0:00.68elapsed 100%CPU (0avgtext+0avgdata 92636maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex2_kern.o:kprobe/kfree_skb,1,0,BRUNCH_STAT seahorn_total 0.03,0.45user 0.15system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 92100maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex2_kern.o:kprobe/__x64_sys_write,0,0,BRUNCH_STAT seahorn_total 0.08,0.68user 0.16system 0:00.84elapsed 100%CPU (0avgtext+0avgdata 101336maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex3_kern.o:kprobe/blk_mq_start_request,1,0,BRUNCH_STAT seahorn_total 0.04,0.43user 0.15system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91288maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex3_kern.o:kprobe/blk_account_io_done,0,0,BRUNCH_STAT seahorn_total 0.05,0.56user 0.17system 0:00.74elapsed 100%CPU (0avgtext+0avgdata 100888maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex4_kern.o:kprobe/kmem_cache_free,1,0,BRUNCH_STAT seahorn_total 0.04,0.44user 0.12system 0:00.56elapsed 100%CPU (0avgtext+0avgdata 91648maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex4_kern.o:kretprobe/kmem_cache_alloc_node,1,0,BRUNCH_STAT seahorn_total 0.03,0.46user 0.15system 0:00.61elapsed 100%CPU (0avgtext+0avgdata 92888maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex6_kern.o:kprobe/htab_map_get_next_key,1,0,BRUNCH_STAT seahorn_total 0.02,0.43user 0.16system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 91712maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex6_kern.o:kprobe/htab_map_lookup_elem,0,0,BRUNCH_STAT seahorn_total 0.08,0.50user 0.18system 0:00.68elapsed 100%CPU (0avgtext+0avgdata 101884maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/new_linux/tracex7_kern.o:kprobe/open_ctree,1,1,BRUNCH_STAT seahorn_total 0.01,0.39user 0.10system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89520maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-32,0,0,BRUNCH_STAT seahorn_total 1.46,4.29user 0.29system 0:04.59elapsed 100%CPU (0avgtext+0avgdata 105276maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-33,0,0,BRUNCH_STAT seahorn_total 1.69,5.44user 0.45system 0:05.89elapsed 100%CPU (0avgtext+0avgdata 124240maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-0,1,0,BRUNCH_STAT seahorn_total 0.04,0.44user 0.15system 0:00.60elapsed 100%CPU (0avgtext+0avgdata 91528maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-1,0,0,BRUNCH_STAT seahorn_total 0.38,1.67user 0.23system 0:01.89elapsed 100%CPU (0avgtext+0avgdata 107856maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-3,0,0,BRUNCH_STAT seahorn_total 0.76,2.61user 0.30system 0:02.91elapsed 100%CPU (0avgtext+0avgdata 108992maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-4,0,0,BRUNCH_STAT seahorn_total 0.62,1.95user 0.24system 0:02.18elapsed 100%CPU (0avgtext+0avgdata 107900maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-5,0,0,BRUNCH_STAT seahorn_total 0.53,1.75user 0.25system 0:02.00elapsed 100%CPU (0avgtext+0avgdata 105872maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-7,0,0,BRUNCH_STAT seahorn_total 0.48,1.60user 0.22system 0:01.82elapsed 100%CPU (0avgtext+0avgdata 105860maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-8,0,0,BRUNCH_STAT seahorn_total 0.82,2.25user 0.27system 0:02.51elapsed 100%CPU (0avgtext+0avgdata 108152maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-11,0,0,BRUNCH_STAT seahorn_total 0.58,2.19user 0.27system 0:02.47elapsed 100%CPU (0avgtext+0avgdata 107404maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-13,0,0,BRUNCH_STAT seahorn_total 0.36,1.70user 0.20system 0:01.90elapsed 100%CPU (0avgtext+0avgdata 106668maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-12,1,1,BRUNCH_STAT seahorn_total 0.01,0.34user 0.14system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89348maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-2,0,0,BRUNCH_STAT seahorn_total 1.46,3.71user 0.31system 0:04.02elapsed 100%CPU (0avgtext+0avgdata 110228maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:xdp,1,0,BRUNCH_STAT seahorn_total 0.04,0.43user 0.14system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91620maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:af_xdp,1,1,BRUNCH_STAT seahorn_total 0.01,0.37user 0.12system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89088maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:tail-35,0,0,BRUNCH_STAT seahorn_total 0.69,2.31user 0.29system 0:02.59elapsed 100%CPU (0avgtext+0avgdata 107256maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:ingress,1,0,BRUNCH_STAT seahorn_total 0.04,0.53user 0.17system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 93040maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:egress,1,0,BRUNCH_STAT seahorn_total 0.05,0.55user 0.15system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 92200maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/ovs/datapath.o:downcall,0,0,BRUNCH_STAT seahorn_total 0.10,0.74user 0.15system 0:00.88elapsed 100%CPU (0avgtext+0avgdata 102716maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/napi_monitor_kern.o:tracepoint/napi/napi_poll,0,0,BRUNCH_STAT seahorn_total 0.07,0.57user 0.22system 0:00.79elapsed 100%CPU (0avgtext+0avgdata 102892maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/napi_monitor_kern.o:tracepoint/irq/softirq_entry,0,0,BRUNCH_STAT seahorn_total 0.04,0.49user 0.14system 0:00.63elapsed 100%CPU (0avgtext+0avgdata 101060maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/napi_monitor_kern.o:tracepoint/irq/softirq_exit,0,0,BRUNCH_STAT seahorn_total 0.05,0.46user 0.17system 0:00.63elapsed 100%CPU (0avgtext+0avgdata 101168maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/napi_monitor_kern.o:tracepoint/irq/softirq_raise,0,0,BRUNCH_STAT seahorn_total 0.04,0.49user 0.15system 0:00.64elapsed 100%CPU (0avgtext+0avgdata 101292maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/tc_bench01_redirect_kern.o:ingress_redirect,0,0,BRUNCH_STAT seahorn_total 0.08,0.66user 0.14system 0:00.80elapsed 100%CPU (0avgtext+0avgdata 97644maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_bench01_mem_access_cost_kern.o:xdp_bench01,1,0,BRUNCH_STAT seahorn_total 0.09,0.69user 0.15system 0:00.83elapsed 100%CPU (0avgtext+0avgdata 97576maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_bench02_drop_pattern_kern.o:xdp_bench02,1,0,BRUNCH_STAT seahorn_total 0.23,0.90user 0.18system 0:01.08elapsed 100%CPU (0avgtext+0avgdata 99324maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_ddos01_blacklist_kern.o:.text,0,0,BRUNCH_STAT seahorn_total 0.06,0.48user 0.21system 0:00.68elapsed 100%CPU (0avgtext+0avgdata 102180maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_ddos01_blacklist_kern.o:xdp_prog,1,0,BRUNCH_STAT seahorn_total 0.12,0.78user 0.18system 0:00.95elapsed 100%CPU (0avgtext+0avgdata 97224maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect_err,1,0,BRUNCH_STAT seahorn_total 0.02,0.43user 0.14system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91720maxresident)k
